x1,y1,z1
10.0,1.9528772831,20.7496986389
8.50269931555,1.16081809998,21.4432811737
9.01596689224,0.970488548279,21.1273117065
8.51326757669,0.964985311031,20.4540176392
8.50269931555,1.5518989563,20.7594337463
8.0,1.15531492233,20.7699890137
9.51326751709,0.965055406094,20.4549789429
9.51326751709,0.573907852173,21.1378593445
9.50269937515,1.16082143784,21.4432754517
10.0,1.15538835526,20.770942688
9.49363303185,0.383539021015,21.5199890137
10.0,0.377492129803,22.1321105957
10.0,1.14672291279,22.1321105957
8.95628589392,2.23345518112,21.6018371582
8.50269931555,1.54330360889,22.1215629578
8.0,1.94418823719,22.1108989716
8.50269931555,1.95828676224,21.4220657349
8.45358657837,2.63433980942,21.591173172
9.50269937515,1.54330360889,22.1215629578
9.45358657837,2.63436341286,21.5911407471
10.0,1.94421184063,22.1108665466
9.56231284142,7.08730792999,20.0555477142
9.48518109322,6.53816652298,20.7486686707
9.04749381542,6.29030656815,19.7761859894
8.48518103361,6.11243438721,20.2113075256
8.56231278181,6.66157531738,19.5181846619
9.0,6.90943527222,20.4906692505
8.48518103361,5.3319234848,20.6828327179
8.0,5.70319271088,20.4248313904
8.0,6.28585243225,20.974029541
10.0,6.90969705582,20.4902496338
9.48518109322,6.11269569397,20.2108879089
10.0,6.28611421585,20.9736118317
10.0,6.74350404739,21.552570343
8.95894563198,2.58763313293,21.0999450684
10.0,4.3406662941,19.7796173096
10.0,4.24065494537,20.3378829956
10.0,6.33066129684,19.1989212036
9.56231284142,6.66183710098,19.5177669525
9.48518109322,5.95913076401,19.4573402405
8.49463516474,4.45798683167,20.8194122314
8.0,4.24058771133,20.3379878998
8.49463516474,3.77589273453,20.2610435486
8.0,4.3406662941,19.7796173096
8.49463516474,4.53892421722,20.1401901245
8.0,5.00361919403,20.2171363831
10.0,5.50540924072,21.4454536438
8.96491575241,0.944883942604,7.48323583603
8.47015786171,1.49567890167,7.20053863525
8.4947578609,1.27671468258,7.75894355774
8.0,1.09871101379,7.43708229065
8.4947578609,0.547915935516,7.71977996826
8.47015786171,0.766880214214,7.16137456894
9.4947578907,0.348094195127,8.35043334961
8.99980568886,0.286275088787,7.67623901367
9.01868999004,1.41967380047,7.53364181519
9.010242939,1.89814937115,7.82632541656
8.48631080985,1.75519037247,8.05162715912
8.52393215895,1.97046875954,7.25094461441
9.4947578907,0.506141006947,7.75069236755
9.50504779816,0.0664964392781,7.38529014587
10.0,0.128315538168,8.05948448181
9.4947578907,1.21229064465,7.74593687057
9.48631083965,1.69076633453,8.03861999512
9.52393221855,1.9060447216,7.23793792725
10.0,1.37301182747,8.04343318939
9.0,2.18181300163,19.078163147
8.53791534901,1.45373296738,18.7355232239
8.0,1.72206377983,18.4453735352
8.53791534901,1.10300600529,18.0471839905
9.0,1.72206413746,18.4453735352
9.50782942772,-2.33520698547,8.79414367676
8.99109590054,-2.16193509102,9.2643032074
9.50782942772,-2.29937338829,9.45426559448
9.48326647282,-1.71469306946,9.85105228424
10.0,-1.88796496391,9.38089370728
9.47017347813,0.598877906799,16.6960830688
9.0,0.351755738258,16.896150589
8.47017350793,0.605208277702,16.6836795807
8.53791534901,0.541869461536,17.6383152008
9.00808882713,0.788991689682,17.4382476807
9.51004946232,1.1343832016,19.7214431763
9.02331709862,0.552902758121,20.0883598328
9.01862668991,1.32466638088,20.625421524
9.01540851593,1.49399423599,19.8918876648
9.51004946232,0.325295805931,19.7540626526
9.51326751709,0.155967995524,20.4875984192
10.0,0.737448453903,20.1206817627
8.51004946232,1.13431310654,19.7204837799
8.51326757669,0.155914083123,20.4867687225
8.51004946232,0.32524189353,19.7532348633
8.0,0.737324416637,20.1188926697
9.00113797188,2.74782514572,11.4745693207
9.01302957535,3.00375938416,12.3815059662
9.0025485754,3.61460614204,11.5408096313
9.50722002983,3.79100799561,11.8742723465
9.49532854557,3.53507375717,10.9673366547
9.50580954552,2.9242272377,11.8080310822
9.50580954552,2.16106987,11.7191829681
10.0,2.94831848145,11.2119503021
8.49532851577,3.48007631302,10.991815567
8.50580948591,2.86922979355,11.8325119019
8.50580948591,2.08748960495,11.7201347351
8.49532851577,2.69833636284,10.8794403076
8.0,2.81974077225,11.2373819351
10.0,-1.34438538551,9.6785697937
10.0,-1.3802189827,9.01844882965
8.90883815289,-7.61941576004,9.4264125824
8.8178665638,-8.48495101929,9.38228416443
9.40899133682,-8.59708404541,9.56125068665
9.49996292591,-7.731549263,9.60538005829
9.40887522697,-8.08103847504,8.99440383911
8.90736746788,-7.12015628815,8.86489868164
9.40887522697,-7.36736965179,9.13155078888
9.50087118149,-7.30577278137,11.0189161301
10.0,-7.05488729477,10.7353153229
10.0,-7.98245716095,9.88469219208
9.5349624157,6.44706010818,15.2004776001
10.0,6.61144733429,15.6359424591
9.5349624157,7.34116029739,15.2937908173
10.0,7.12100124359,14.8734874725
9.5349624157,6.95661401749,14.4380226135
10.0,6.22690105438,14.7801742554
8.46410790086,-2.47127246857,6.22454881668
8.0,-2.37836933136,6.6499080658
8.46410790086,-2.85282111168,6.56230449677
8.0,-3.06292819977,6.40413427353
8.46410790086,-3.15583133698,5.97877502441
8.0,-2.68137955666,6.06637859344
8.50625085831,-3.08642649651,7.2886724472
8.0,-3.30239057541,7.06868171692
9.50625085831,-3.12746858597,7.25825405121
9.46410787106,-2.89386320114,6.53188610077
10.0,-3.38057994843,7.00485944748
8.50535905361,2.31246471405,20.920173645
8.49463516474,3.1762316227,21.0769348145
10.0,3.03362178802,21.45570755
8.0,1.95278358459,20.7487716675
8.50535905361,1.90607666969,20.2575454712
9.50535905361,2.22378540039,19.7535552979
10.0,1.864174366,19.5831127167
9.0,2.81460380554,19.5379123688
8.50535905361,2.22378540039,19.7535552979
10.0,2.81460380554,19.5379123688
8.0,1.86410427094,19.5821533203
8.51004946232,1.45202183723,19.2164955139
10.0,3.63325953484,20.6398487091
8.49971920252,-10.0034408569,11.1573209763
8.49880599976,-9.78273105621,11.8653030396
8.59000730515,-10.429936409,11.5686817169
9.0888133049,-9.95055007935,11.9933996201
9.08972644806,-10.1712598801,11.2854175568
9.49971914291,-10.001958847,11.1586856842
9.49880599976,-9.78124809265,11.8666677475
10.0,-9.52350139618,11.5904664993
9.49880599976,-9.04559707642,12.0138196945
8.99813902378,-8.57185745239,12.4327888489
9.49933302402,-8.31410980225,12.1565876007
10.0,-8.54196929932,12.4557857513
9.49880599976,-8.79971694946,12.7319869995
9.49933302402,-8.06822967529,12.874753952
8.49933299422,-8.0956993103,12.8504543304
8.49880599976,-8.82718658447,12.7076854706
8.0,-8.5734128952,12.4285068512
8.49933299422,-8.31808376312,12.1536102295
8.0,-9.52895736694,11.5861244202
9.5,-2.8533616066,4.83032989502
9.5,-2.32197999954,4.67746782303
10.0,-2.63369178772,4.30000019073
10.0,-2.32197976112,4.67746734619
10.0,-2.8533616066,4.83032989502
9.5,-2.43616056442,5.25149250031
10.0,-14.4214220047,21.3935317993
9.53438436985,-14.5979661942,21.072807312
9.49276673794,-14.9291000366,21.4337615967
8.0,-13.7553825378,22.2297401428
9.0,-13.8554105759,22.8103961945
9.0,-13.7553825378,22.2297401428
9.49276673794,-14.2613792419,22.2673187256
8.49276673794,-14.1613521576,21.686662674
8.49276673794,-14.2613792419,22.2673187256
9.0,-15.1913995743,21.1441478729
9.45398843288,-15.1724262238,20.6133785248
8.97850608826,-15.2706842422,21.7429580688
10.0,-15.2923622131,21.9768371582
9.49276673794,-15.0306100845,22.2673187256
8.49276673794,-15.0306100845,22.2673187256
8.0,-14.5246143341,22.2297401428
8.0,-14.6246414185,22.8103961945
10.0,2.55251479149,19.933839798
9.5,-0.937584519386,2.92613148689
10.0,-0.421428799629,2.42826080322
9.47328531742,-0.531157553196,1.93018603325
8.97328531742,-0.529733598232,2.75554728508
9.5,-0.936160564423,3.75149273872
9.5,-1.52239620686,3.27335309982
10.0,-1.52239620686,3.27335309982
10.0,-1.52382016182,2.44799184799
10.0,-0.937584519386,2.92613148689
8.9441011548,-1.18392205238,3.01277256012
9.4441010952,-1.77015781403,2.53463315964
9.4441010952,-1.18534612656,2.18741130829
9.5,-2.05272626877,3.4930229187
8.9678851366,-2.46368861198,3.68232917786
9.4678851366,-2.5195941925,2.98451972008
8.9119862318,-2.18111991882,2.72393941879
8.9441011548,-1.71425223351,3.23244261742
8.4441011548,-1.76955604553,2.53568124771
8.0,-1.52311825752,2.44921445847
8.4441011548,-1.18524575233,2.18758606911
8.0,-0.937484264374,2.92630624771
8.4441011548,-1.18392205238,3.01277256012
8.0,-1.52179455757,3.2744011879
8.0,-0.420004844666,3.25362205505
8.4441011548,-0.667766392231,2.51490211487
8.5,-0.936160564423,3.75149273872
8.99454212189,-7.24165630341,16.1186485291
8.99976527691,-7.84259843826,16.3124847412
8.99393188953,-7.39718532562,15.5517225266
8.49957755208,-7.64946079254,15.7719211578
8.49435436726,-7.04851865768,15.5780849457
8.50018775463,-7.49393177032,16.3388462067
8.99430418015,-7.59257268906,15.0491046906
8.49957755208,-7.91799354553,15.1177139282
8.49435436726,-7.31705188751,14.9238767624
8.99249744415,-7.06494998932,14.6698055267
8.4981431067,-6.8291015625,14.3860054016
8.49435436726,-6.56039524078,15.0740852356
8.0,-7.08120346069,14.6400775909
9.4981430769,-7.54172039032,14.3178014755
9.49435436726,-7.27301454544,15.0058822632
10.0,-7.0149769783,14.7806539536
9.49435436726,-6.53820610046,15.1326580048
9.4981430769,-6.80691242218,14.4445772171
8.99236822128,-6.72358989716,13.7743530273
8.98857945204,-6.45488357544,14.4624328613
8.49422508478,-6.21903562546,14.1786336899
8.97254258394,-6.5428571701,15.968129158
8.47818821669,-6.79513216019,16.1883277893
8.0,-6.52310752869,16.0543327332
8.49435436726,-6.27083301544,15.8341341019
8.47818821669,-6.01744651794,16.4443778992
8.99633234739,0.780119717121,21.5094394684
9.51326751709,-0.201883196831,21.1499938965
9.49363303185,-0.392252027988,21.5321235657
10.0,-0.0115503072739,21.465959549
8.49363303185,-0.00320959603414,22.1982727051
8.0,0.377488851547,22.1321144104
8.0,1.14671969414,22.1321144104
8.0,0.759974300861,22.8103961945
10.0,1.56172966957,21.4325790405
8.4978672564,-0.436414539814,20.1532878876
8.0,-0.429540127516,20.8148651123
10.0,-0.398298919201,22.1442451477
9.0,-16.9323329926,17.5603961945
9.51287388802,-16.3008804321,17.3950653076
9.51287388802,-16.3008804321,18.1450653076
10.0,-16.9323329926,17.5603961945
9.0,-16.9323329926,18.3103961945
9.4978672266,-0.794211864471,20.8165130615
10.0,-0.429490149021,20.8156967163
9.4978672266,-0.436360627413,20.1541175842
8.47328534722,-0.0135778896511,2.25767660141
8.91738653183,-0.777495145798,2.01682710648
9.47328531742,-0.0616533346474,0.879800856113
9.0,-0.572055578232,0.342340290546
8.47328534722,-0.633708894253,1.22214114666
9.0,-1.14411115646,0.684680581093
9.47328531742,-0.633708894253,1.22214114666
10.0,-0.572055578232,0.342340290546
9.0,1.41496223752e-14,1.7763568394e-15
8.47328534722,-0.0616533346474,0.879800856113
8.0,-0.572055578232,0.342340290546
9.4441010952,-1.2878973484,1.47936654091
8.4441011548,-1.2878973484,1.47936654091
8.0,0.373462110758,0.624060630798
9.0,0.373462110758,0.624060630798
8.50276601315,-5.18053245544,10.1332139969
8.48979735374,-4.06583309174,9.64846611023
8.50276601315,-4.54358625412,10.2418327332
8.0,-4.62402057648,9.88616752625
9.50276601315,-5.02054786682,10.840631485
9.50040268898,-5.1731801033,11.476442337
8.99319082499,-4.74843883514,11.9332714081
8.99555414915,-4.59580612183,11.297460556
9.4927880764,-4.5162563324,11.6492128372
8.50276601315,-4.85698795319,10.885181427
8.50040268898,-5.0096206665,11.5209922791
8.50040268898,-5.84602069855,11.3329467773
8.50276601315,-5.69338798523,10.6971359253
8.0,-5.45027828217,11.0934371948
10.0,-4.68349123001,9.95720291138
9.50276601315,-4.55368900299,10.3252048492
9.48979735374,-4.07593536377,9.73183822632
10.0,-5.6395149231,11.0335006714
9.00996875763,2.61830353737,7.1531162262
9.52393221855,2.58660721779,7.25040626526
9.48603653908,3.09148287773,7.37787914276
10.0,2.70124435425,6.83062458038
9.48603653908,2.73294067383,6.73333454132
9.52393221855,2.22806501389,6.60586166382
9.00426638126,-9.31126689911,17.2946338654
8.49371370673,-9.61697769165,17.2422466278
8.51055264473,-9.27237224579,16.7093734741
8.0,-9.25489521027,17.2300205231
8.51055264473,-8.94918441772,17.2824077606
8.49371370673,-9.29378986359,17.8152809143
9.51055264473,-9.25389099121,16.7128372192
9.50146651268,-9.4917755127,16.0641593933
9.01201915741,-9.20454597473,16.1130809784
8.9557621479,-9.89447879791,15.9909572601
8.96484822035,-9.6565952301,16.6396369934
9.45429563522,-9.94382476807,16.590713501
10.0,-9.11888217926,16.1783294678
9.51055264473,-8.8316526413,16.2272529602
9.50146651268,-9.06953620911,15.5785722733
9.49371373653,-9.30532360077,17.8232326508
9.51055264473,-8.96071815491,17.2903594971
10.0,-9.24794769287,17.2414360046
9.49371373653,-9.59849643707,17.2457122803
8.94800925255,-10.0011997223,17.1725101471
9.0,-1.51018583775,3.86567354202
8.4678851068,-2.46368837357,3.68232917786
8.47024679184,-2.65974569321,3.98785543442
8.93813192844,-3.12661361694,3.47935223579
8.47024679184,-3.18870472908,3.55704402924
8.4678851068,-2.99264740944,3.25151777267
8.0,-2.52577972412,3.76002120972
8.0,-2.58108353615,3.06325960159
8.4678851068,-2.51899242401,2.98556780815
8.0,-2.05212450027,3.49407100677
8.4678851068,-2.60938930511,2.27159357071
8.4441011548,-1.85995292664,1.82170689106
8.0,-2.19782543182,2.08333539963
8.99523627758,-6.88407373428,20.2107810974
8.99665927887,-7.46128463745,20.5321464539
9.49968218803,-7.66004276276,20.8393630981
9.49825918674,-7.08283233643,20.5179977417
9.49697709084,-7.43478012085,19.8926887512
8.49968215823,-7.30552387238,21.4837589264
8.46887490153,-6.86930513382,21.5801086426
8.46887490153,-7.2578368187,22.2409572601
8.49968215823,-7.69405555725,22.1446075439
8.0,-7.31303262711,22.1495475769
8.99939310551,-8.03312206268,20.8317871094
8.98872518539,-8.95158004761,20.4970817566
9.49971103668,-8.41463088989,20.826839447
8.49971097708,-8.41416168213,20.8272972107
8.49971097708,-8.00638866425,20.1932487488
8.49968215823,-7.65981388092,20.8402805328
8.0,-8.04085350037,20.8357925415
10.0,-7.31200790405,22.1464614868
9.46887493134,-7.2578368187,22.2409572601
9.49971103668,-8.00661754608,20.1923294067
10.0,-8.04155158997,20.8344173431
9.00041842461,-4.22596979141,19.543680191
9.50000667572,-3.83320426941,19.5400657654
10.0,-4.22043991089,19.541519165
9.50041174889,-4.61320495605,19.5451316833
9.50000667572,-4.23548030853,20.1837730408
8.99875825644,-4.99491214752,19.5473670959
8.49834650755,-5.00418949127,20.18724823
8.50041174889,-4.61297178268,19.5449180603
8.50000661612,-4.23524713516,20.1835594177
8.99835312366,-4.6171875,20.1860084534
8.50041174889,-4.22237348557,18.8992652893
8.0,-4.25871658325,18.2612171173
8.50000661612,-3.84464883804,19.5379066467
8.0,-4.23165082932,19.5391464233
9.45429563522,-10.3393955231,17.108795166
9.49371373653,-9.99406814575,17.763792038
10.0,-9.93669223785,17.1819953918
9.49995219707,-8.99276733398,18.3816566467
8.99366593361,-9.34331607819,18.385931015
8.9934592247,-8.48300743103,18.6763553619
8.98722076416,-8.79556369781,18.117931366
9.49350702763,-8.44501495361,18.1136569977
8.49995222688,-8.9812335968,18.3737049103
8.49995222688,-9.38775253296,18.9308013916
8.49371370673,-9.70030784607,18.3723754883
8.0,-9.33822631836,18.3601493835
8.49371370673,-9.98788261414,17.7785339355
8.45429557562,-10.3332099915,17.1235351562
8.45429557562,-9.96230506897,16.5872497559
8.0,-9.94898796082,17.193271637
10.0,-1.74225497246,18.2778549194
10.0,-2.11504292488,17.6061096191
9.4943600893,-1.25363314152,19.0548763275
9.4978672266,-0.861291348934,19.6275920868
9.01407051086,-0.63085860014,19.2195034027
9.51620316505,-0.691067636013,18.6921615601
9.51620316505,-0.841836333275,17.9557800293
9.4943600893,-1.40440189838,18.3184967041
10.0,-1.07226908207,18.3638687134
8.0,-1.24321424961,19.6444454193
8.4943601191,-1.25545060635,19.0492362976
8.4978672564,-0.863108754158,19.6219520569
8.51620322466,-0.692885041237,18.6865234375
8.0,-1.0800563097,18.3244590759
8.98306643963,-5.65001392365,13.9388771057
8.48884132504,-5.75552558899,14.55052948
8.0,-5.87108230591,14.2261180878
8.49422508478,-5.76557064056,13.6144657135
8.48884132504,-5.30206012726,13.9863615036
9.49933302402,-7.33303165436,13.0226736069
8.9968675375,-7.15779590607,12.5420866013
8.99747610092,-7.58701276779,13.2786407471
8.99567770958,-6.90443897247,13.2451705933
9.4981430769,-7.07967472076,13.7257575989
9.48884129524,-5.29066562653,14.0274410248
9.49422502518,-5.75417566299,13.6555461884
10.0,-5.83749771118,14.3257703781
9.49422502518,-6.1968460083,14.2372055054
9.48884129524,-5.73333644867,14.6091003418
10.0,-5.6450958252,13.0219717026
9.50472998619,-5.207072258,13.4617290497
8.50472992659,-5.21846675873,13.4206485748
8.0,-5.64404535294,12.9957408905
9.01133322716,-14.3311853409,15.6565799713
8.4662604332,-14.4838476181,16.1729640961
8.54507285357,-13.6823501587,14.1655540466
8.0,-13.465045929,14.0734958649
8.54507285357,-13.3304481506,14.8339672089
8.0,-13.9842777252,14.6410484314
8.54507285357,-14.2015810013,14.7331066132
8.0,-14.3361797333,13.9726362228
8.50224971771,-12.9003143311,15.0834980011
8.0,-13.4831104279,15.3503503799
8.5772420764,-12.6906013489,13.1074867249
8.57423317432,-12.1993179321,12.5438899994
9.15147519112,-12.1114311218,13.381398201
8.57423317432,-11.9429359436,13.2168178558
8.5772420764,-12.4342193604,13.7804145813
8.0,-12.522105217,12.9429073334
9.4241989851,-11.5050182343,21.0927314758
9.52901530266,-11.5530147552,21.4304008484
8.95321434736,-11.3510303497,21.1906261444
9.52901530266,-10.6922645569,21.4797897339
9.4241989851,-10.6442680359,21.1421203613
10.0,-10.8462524414,21.3818969727
8.4241989851,-12.1176834106,20.7066764832
8.94850170612,-11.9958553314,21.1482810974
9.52430272102,-12.1917867661,20.7457199097
9.4241989851,-11.498966217,20.4503936768
9.0,-12.2626371384,20.4271850586
8.4241989851,-11.498966217,20.4503936768
8.49874916673,-10.9314022064,19.7738876343
8.92294812202,-10.7354707718,20.1764507294
8.49874916673,-10.3761692047,19.7970199585
8.4241989851,-10.9437332153,20.473526001
8.0,-11.13966465,20.0709629059
8.98776340485,-9.84568595886,20.1546783447
8.91321325302,-10.4132499695,20.8311843872
8.48901423812,-10.0539484024,20.451751709
8.97773611546,-5.69405078888,16.7545089722
8.97514307499,-5.95004606247,17.2638664246
9.47818827629,-6.24354839325,17.1031227112
9.49441289902,-5.7387638092,18.9322032928
9.49695491791,-5.48785257339,18.432964325
10.0,-5.78135490417,18.2722187042
9.49441289902,-6.15503501892,18.2878551483
8.9948245883,-5.35806894302,18.9264392853
9.50041174889,-4.98438930511,18.9108028412
9.01197469234,-5.22477483749,16.2904052734
9.51242685318,-5.43628168106,15.9406270981
9.49954795837,-5.31013774872,16.58086586
10.0,-4.68481731415,16.1231269836
9.49954795837,-4.47331047058,16.4729042053
8.49954792857,-5.42202663422,16.620513916
8.51242679358,-5.54817008972,15.9802751541
8.49954792857,-4.54584693909,16.6070823669
8.0,-4.86924266815,16.2969512939
8.0,-5.96471405029,17.0355319977
8.49954792857,-5.64131832123,17.3456630707
8.47818821669,-6.23673820496,17.1695270538
9.47818827629,-5.90555763245,16.4047298431
10.0,-5.85963535309,16.9294776917
9.48901426792,-9.32574653625,20.4880218506
9.49971103668,-8.75386238098,20.175693512
8.99846017361,-9.27380180359,19.8423500061
9.49874913692,-9.64796733856,19.8332901001
8.4241989851,-10.6430835724,21.1434211731
9.0,-9.98431777954,21.4325866699
8.48901423812,-9.75329780579,21.1216506958
8.48901423812,-9.32422828674,20.4895133972
8.49971097708,-8.75234413147,20.1771850586
8.0,-8.78680896759,20.8197288513
8.49874916673,-9.64644908905,19.8347797394
8.0,-9.85471153259,20.131855011
8.44248223305,-10.4935741425,17.7306938171
8.93619596958,-10.1615638733,17.779668808
8.89677780867,-10.5068912506,17.124671936
8.0,-10.5719661713,17.2081375122
8.44248223305,-10.7456474304,17.209274292
8.45429557562,-10.5852832794,16.6021156311
9.44248223305,-10.9247941971,18.2711143494
9.49874913692,-10.6751194,19.1551704407
8.94123136997,-10.4175815582,18.6158866882
9.49874913692,-9.95823764801,19.2052593231
9.44248223305,-10.2079124451,18.3212013245
10.0,-10.4654502869,18.8604850769
8.9987013936,-9.59933280945,19.2221488953
8.99246287346,-9.91189002991,18.6637268066
8.49874916673,-9.95632553101,19.2085952759
9.44248223305,-11.1810760498,17.6523952484
9.0,-11.694896698,17.5729598999
8.44248223305,-11.1810760498,17.6523952484
8.0,-11.3155441284,18.1406993866
8.44248223305,-10.9247941971,18.2711143494
9.0,-11.3155441284,18.1406993866
8.49874916673,-10.6751194,19.1551704407
8.0,-10.4635391235,18.8638210297
8.44248223305,-10.2059993744,18.3245391846
10.0,-5.5804977417,9.03755187988
9.49412298203,-5.50199699402,8.71572303772
9.49849224091,-6.03635025024,8.61829376221
10.0,-5.05498123169,8.45143890381
8.50136691332,-5.72208499908,10.020529747
8.49849224091,-6.72747945786,8.47953224182
8.40887522697,-7.57622814178,8.43007183075
8.85125696659,-7.47069072723,8.28016281128
8.94087398052,-6.6219420433,8.32962322235
8.44238176942,-7.07801437378,7.89479732513
10.0,-6.97575473785,8.73768424988
9.49849224091,-6.72854089737,8.47103118896
9.40887522697,-7.5772895813,8.42157077789
10.0,-6.06276893616,9.60026931763
10.0,-5.84886741638,10.3137454987
8.49849224091,-6.51979637146,9.19660377502
8.40887522697,-7.36854553223,9.14714241028
8.0,-6.97586870193,8.76177692413
8.45429557562,-10.4036645889,15.9616451263
8.50146657228,-9.95161533356,15.4350891113
8.0,-10.0194416046,16.0313816071
8.50146657228,-9.5102558136,16.0606937408
9.4964171648,-10.5027446747,13.6949110031
9.49895012379,-10.2876396179,14.2139139175
10.0,-9.96451377869,14.1490030289
8.50776439905,-10.8641395569,14.9315662384
8.49895009398,-10.1652679443,14.919588089
9.0,-10.2830047607,15.3896026611
9.50776433945,-10.6863422394,14.9153938293
9.49957752228,-7.8739566803,15.1997184753
9.49994981289,-8.06934356689,14.697101593
10.0,-8.22321510315,15.1733112335
9.49994981289,-8.54277229309,15.2165336609
9.49957752228,-8.34738540649,15.7191514969
8.0,-8.59789085388,14.3612213135
9.45429563522,-10.2258682251,15.9454708099
10.0,-9.82316398621,16.0186729431
10.0,-1.84192061424,10.8602819443
9.51698303223,-2.04890871048,10.2375659943
10.0,-2.34759235382,10.2946834564
10.0,-2.33738183975,11.1139507294
10.0,-1.16752970219,22.1442451477
9.49363303185,-0.772440373898,22.1982727051
10.0,-0.77848726511,22.8103961945
8.99761855602,-1.17712295055,20.8186511993
8.0,-1.17431342602,20.8390026093
8.49975132942,-1.55722856522,20.8411445618
9.49975132942,-1.17025256157,21.4802322388
9.4978672266,-1.18120348454,20.1774406433
9.49975132942,-1.55724418163,20.8411579132
10.0,-1.17433309555,20.8390197754
8.90946239233,-2.14333820343,21.5302295685
9.40971112251,-2.14061546326,22.1942443848
9.49975132942,-1.55044078827,22.1463813782
10.0,-1.93299400806,22.1485404968
9.49975132942,-1.93571686745,21.4845275879
9.40971112251,-2.52589130402,21.5323867798
9.48884129524,-4.51540088654,14.2440853119
9.50472998619,-4.43180751801,13.6783714294
8.99357128143,-5.10291051865,13.7450590134
10.0,-4.61956262589,13.9607543945
9.51242685318,-5.81554365158,15.278799057
10.0,-5.6278591156,14.9647026062
8.50472992659,-4.51925945282,13.4690093994
8.48884132504,-4.60285282135,14.0347213745
8.0,-4.71840953827,13.7103118896
8.48884132504,-4.99502372742,14.6357784271
8.51242679358,-5.07723140717,15.305475235
8.51242679358,-5.83773326874,15.2202262878
8.0,-5.56404590607,14.8755350113
9.00024950504,-1.911470294,10.0476036072
10.0,-1.23211860657,10.3004732132
8.50611585379,-0.245640188456,10.143488884
8.0,-1.70084071159,11.0440692902
8.51440227032,-0.761517882347,12.2954044342
8.52459174395,-1.22191858292,12.6553249359
8.0,-1.16811871529,12.3082904816
9.52459168434,-1.86733937263,12.0749549866
10.0,-2.42947626114,12.2573347092
9.50331521034,-2.84861660004,12.2391834259
9.52459168434,-2.4651055336,12.6527404785
10.0,-1.16693270206,12.3463134766
9.50033020973,-8.26866436005,14.1843643188
9.4981430769,-7.8148727417,13.5778388977
9.50033020973,-8.54181671143,13.444401741
10.0,-8.02293777466,13.9139156342
8.50033020973,-8.56928634644,13.4201011658
8.99966323376,-8.31395626068,13.1452045441
8.4981431067,-7.84234237671,13.5535373688
10.0,-9.49543380737,13.5880012512
9.50033020973,-9.27746391296,13.2936382294
9.4964171648,-10.0336647034,13.1339092255
8.40899133682,-9.8512802124,9.97445106506
8.49971920252,-10.2231636047,10.4369134903
9.0,-10.7015638351,9.99977111816
9.49971914291,-10.2231636047,10.4369134903
9.40899133682,-9.8512802124,9.97445106506
8.59000730515,-10.6496601105,10.848274231
8.0,-10.4818401337,10.7201786041
8.9932180047,-8.15747642517,19.2965545654
8.99966323376,-8.70522880554,19.5645542145
8.49971097708,-8.3406496048,19.5811328888
8.49995222688,-8.66618156433,18.9609336853
8.49350702763,-8.11842918396,18.6929340363
8.49350702763,-8.43348121643,18.1057052612
8.0,-8.61665534973,18.3902835846
9.48631083965,2.0323600769,8.6618270874
9.49694490433,2.56742215157,8.4049949646
8.98325574398,2.21793293953,8.37017631531
9.49694490433,2.22582840919,7.78178787231
10.0,2.04025554657,8.07343864441
9.49694490433,2.90397882462,9.0335483551
9.00278329849,2.53284168243,9.0085067749
9.50583839417,2.34726881981,9.300157547
10.0,2.71840596199,9.3251991272
8.49694496393,2.29025244713,7.79479503632
8.49694496393,2.58312368393,8.41997337341
8.0,2.12038087845,8.1014251709
9.08199763298,-11.443813324,13.6375789642
9.07065033913,-10.9600458145,13.1065979004
8.57423317432,-11.2225351334,13.3643627167
9.59000730515,-10.1825704575,12.2846012115
9.08642446995,-10.4488487244,12.546087265
9.59000730515,-10.9332637787,12.138168335
9.4964171648,-10.7843580246,12.9874773026
10.0,-10.5180797577,12.7259922028
8.496417135,-10.7943191528,12.977394104
8.59000730515,-10.9432258606,12.1280860901
8.59000730515,-10.207069397,12.268283844
8.496417135,-10.0581626892,13.1175928116
8.0,-10.5525398254,12.6995916367
8.99913620949,-9.04544448853,13.0024356842
8.99522316456,-9.80164337158,12.8427085876
8.49880599976,-9.55986404419,12.5649051666
8.50033020973,-9.30196285248,13.2773208618
9.07666063309,6.4806394577,14.5334091187
8.5349624157,6.44706010818,15.2004776001
8.541698277,5.75092601776,14.8755607605
8.0,6.22686910629,14.7801647186
8.541698277,6.26044845581,14.1130962372
8.5349624157,6.9565820694,14.4380130768
9.03854858875,5.05106401443,14.0480775833
9.54169821739,5.06258583069,14.5248336792
8.541698277,5.06258583069,14.5248336792
8.541698277,5.61493778229,14.0986757278
8.0,5.58135890961,14.7657442093
8.0,5.08455610275,15.0828800201
8.0,4.89301872253,14.415017128
9.54169821739,5.61497974396,14.0986976624
10.0,4.89305973053,14.4150390625
10.0,5.08455610275,15.0828800201
9.54169821739,5.75092601776,14.8755607605
10.0,5.58140039444,14.7657661438
9.03682923317,5.75629711151,13.7681388855
8.49685028195,4.88149642944,13.9382610321
8.49513089657,5.58672952652,13.658323288
8.40887522697,-8.81600379944,8.840051651
8.40899133682,-9.33205032349,9.40689849854
9.0,-9.66310310364,8.86466693878
9.40899133682,-9.33205032349,9.40689849854
9.40887522697,-8.81600379944,8.840051651
