x1,y1,z1,x2,y2,z2
1.50000667572,-3.83320426941,19.5400657654,9.50000667572,-3.83320426941,19.5400657654
2.0,-4.22043991089,19.541519165,10.0,-4.22043991089,19.541519165
1.50041174889,-4.61320495605,19.5451316833,9.50041174889,-4.61320495605,19.5451316833
1.50000667572,-4.23548030853,20.1837730408,9.50000667572,-4.23548030853,20.1837730408
0.998758256435,-4.99491214752,19.5473670959,8.99875825644,-4.99491214752,19.5473670959
0.498346507549,-5.00418949127,20.18724823,8.49834650755,-5.00418949127,20.18724823
0.500411748886,-4.61297178268,19.5449180603,8.50041174889,-4.61297178268,19.5449180603
0.500006616116,-4.23524713516,20.1835594177,8.50000661612,-4.23524713516,20.1835594177
0.998353123665,-4.6171875,20.1860084534,8.99835312366,-4.6171875,20.1860084534
0.500411748886,-4.22237348557,18.8992652893,8.50041174889,-4.22237348557,18.8992652893
-2.60771181608e-16,-4.25871658325,18.2612171173,8.0,-4.25871658325,18.2612171173
0.500006616116,-3.84464883804,19.5379066467,8.50000661612,-3.84464883804,19.5379066467
-2.59113882162e-16,-4.23165082932,19.5391464233,8.0,-4.23165082932,19.5391464233
1.45429563522,-10.3393955231,17.108795166,9.45429563522,-10.3393955231,17.108795166
1.49371373653,-9.99406814575,17.763792038,9.49371373653,-9.99406814575,17.763792038
2.0,-9.93669223785,17.1819953918,10.0,-9.93669223785,17.1819953918
1.49995219707,-8.99276733398,18.3816566467,9.49995219707,-8.99276733398,18.3816566467
0.993665933609,-9.34331607819,18.385931015,8.99366593361,-9.34331607819,18.385931015
0.993459224701,-8.48300743103,18.6763553619,8.9934592247,-8.48300743103,18.6763553619
0.98722076416,-8.79556369781,18.117931366,8.98722076416,-8.79556369781,18.117931366
1.49350702763,-8.44501495361,18.1136569977,9.49350702763,-8.44501495361,18.1136569977
0.499952226877,-8.9812335968,18.3737049103,8.49995222688,-8.9812335968,18.3737049103
0.499952226877,-9.38775253296,18.9308013916,8.49995222688,-9.38775253296,18.9308013916
0.493713706732,-9.70030784607,18.3723754883,8.49371370673,-9.70030784607,18.3723754883
-5.71801448525e-16,-9.33822631836,18.3601493835,8.0,-9.33822631836,18.3601493835
0.493713706732,-9.98788261414,17.7785339355,8.49371370673,-9.98788261414,17.7785339355
0.454295575619,-10.3332099915,17.1235351562,8.45429557562,-10.3332099915,17.1235351562
0.454295575619,-9.96230506897,16.5872497559,8.45429557562,-9.96230506897,16.5872497559
-6.09199813048e-16,-9.94898796082,17.193271637,8.0,-9.94898796082,17.193271637
2.0,-1.74225497246,18.2778549194,10.0,-1.74225497246,18.2778549194
2.0,-2.11504292488,17.6061096191,10.0,-2.11504292488,17.6061096191
1.4943600893,-1.25363314152,19.0548763275,9.4943600893,-1.25363314152,19.0548763275
1.4978672266,-0.861291348934,19.6275920868,9.4978672266,-0.861291348934,19.6275920868
1.01407051086,-0.63085860014,19.2195034027,9.01407051086,-0.63085860014,19.2195034027
1.51620316505,-0.691067636013,18.6921615601,9.51620316505,-0.691067636013,18.6921615601
1.51620316505,-0.841836333275,17.9557800293,9.51620316505,-0.841836333275,17.9557800293
1.4943600893,-1.40440189838,18.3184967041,9.4943600893,-1.40440189838,18.3184967041
2.0,-1.07226908207,18.3638687134,10.0,-1.07226908207,18.3638687134
-7.6124917572e-17,-1.24321424961,19.6444454193,8.0,-1.24321424961,19.6444454193
0.494360119104,-1.25545060635,19.0492362976,8.4943601191,-1.25545060635,19.0492362976
0.497867256403,-0.863108754158,19.6219520569,8.4978672564,-0.863108754158,19.6219520569
0.516203224659,-0.692885041237,18.6865234375,8.51620322466,-0.692885041237,18.6865234375
-6.61343751287e-17,-1.0800563097,18.3244590759,8.0,-1.0800563097,18.3244590759
0.983066439629,-5.65001392365,13.9388771057,8.98306643963,-5.65001392365,13.9388771057
0.488841325045,-5.75552558899,14.55052948,8.48884132504,-5.75552558899,14.55052948
-3.59500107673e-16,-5.87108230591,14.2261180878,8.0,-5.87108230591,14.2261180878
0.494225084782,-5.76557064056,13.6144657135,8.49422508478,-5.76557064056,13.6144657135
0.488841325045,-5.30206012726,13.9863615036,8.48884132504,-5.30206012726,13.9863615036
1.49933302402,-7.33303165436,13.0226736069,9.49933302402,-7.33303165436,13.0226736069
0.996867537498,-7.15779590607,12.5420866013,8.9968675375,-7.15779590607,12.5420866013
0.997476100922,-7.58701276779,13.2786407471,8.99747610092,-7.58701276779,13.2786407471
0.995677709579,-6.90443897247,13.2451705933,8.99567770958,-6.90443897247,13.2451705933
1.4981430769,-7.07967472076,13.7257575989,9.4981430769,-7.07967472076,13.7257575989
1.48884129524,-5.29066562653,14.0274410248,9.48884129524,-5.29066562653,14.0274410248
1.49422502518,-5.75417566299,13.6555461884,9.49422502518,-5.75417566299,13.6555461884
2.0,-5.83749771118,14.3257703781,10.0,-5.83749771118,14.3257703781
1.49422502518,-6.1968460083,14.2372055054,9.49422502518,-6.1968460083,14.2372055054
1.48884129524,-5.73333644867,14.6091003418,9.48884129524,-5.73333644867,14.6091003418
2.0,-5.6450958252,13.0219717026,10.0,-5.6450958252,13.0219717026
1.50472998619,-5.207072258,13.4617290497,9.50472998619,-5.207072258,13.4617290497
0.504729926586,-5.21846675873,13.4206485748,8.50472992659,-5.21846675873,13.4206485748
-3.45598103786e-16,-5.64404535294,12.9957408905,8.0,-5.64404535294,12.9957408905
1.01133322716,-14.3311853409,15.6565799713,9.01133322716,-14.3311853409,15.6565799713
0.466260433197,-14.4838476181,16.1729640961,8.4662604332,-14.4838476181,16.1729640961
0.545072853565,-13.6823501587,14.1655540466,8.54507285357,-13.6823501587,14.1655540466
-8.24496269863e-16,-13.465045929,14.0734958649,8.0,-13.465045929,14.0734958649
0.545072853565,-13.3304481506,14.8339672089,8.54507285357,-13.3304481506,14.8339672089
-8.56290047729e-16,-13.9842777252,14.6410484314,8.0,-13.9842777252,14.6410484314
0.545072853565,-14.2015810013,14.7331066132,8.54507285357,-14.2015810013,14.7331066132
-8.77837831118e-16,-14.3361797333,13.9726362228,8.0,-14.3361797333,13.9726362228
0.502249717712,-12.9003143311,15.0834980011,8.50224971771,-12.9003143311,15.0834980011
-8.25602401401e-16,-13.4831104279,15.3503503799,8.0,-13.4831104279,15.3503503799
0.577242076397,-12.6906013489,13.1074867249,8.5772420764,-12.6906013489,13.1074867249
0.574233174324,-12.1993179321,12.5438899994,8.57423317432,-12.1993179321,12.5438899994
1.15147519112,-12.1114311218,13.381398201,9.15147519112,-12.1114311218,13.381398201
0.574233174324,-11.9429359436,13.2168178558,8.57423317432,-11.9429359436,13.2168178558
0.577242076397,-12.4342193604,13.7804145813,8.5772420764,-12.4342193604,13.7804145813
-7.66757803628e-16,-12.522105217,12.9429073334,8.0,-12.522105217,12.9429073334
1.4241989851,-11.5050182343,21.0927314758,9.4241989851,-11.5050182343,21.0927314758
1.52901530266,-11.5530147552,21.4304008484,9.52901530266,-11.5530147552,21.4304008484
0.953214347363,-11.3510303497,21.1906261444,8.95321434736,-11.3510303497,21.1906261444
1.52901530266,-10.6922645569,21.4797897339,9.52901530266,-10.6922645569,21.4797897339
1.4241989851,-10.6442680359,21.1421203613,9.4241989851,-10.6442680359,21.1421203613
2.0,-10.8462524414,21.3818969727,10.0,-10.8462524414,21.3818969727
0.4241989851,-12.1176834106,20.7066764832,8.4241989851,-12.1176834106,20.7066764832
0.948501706123,-11.9958553314,21.1482810974,8.94850170612,-11.9958553314,21.1482810974
1.52430272102,-12.1917867661,20.7457199097,9.52430272102,-12.1917867661,20.7457199097
1.4241989851,-11.498966217,20.4503936768,9.4241989851,-11.498966217,20.4503936768
1.0,-12.2626371384,20.4271850586,9.0,-12.2626371384,20.4271850586
0.4241989851,-11.498966217,20.4503936768,8.4241989851,-11.498966217,20.4503936768
0.498749166727,-10.9314022064,19.7738876343,8.49874916673,-10.9314022064,19.7738876343
0.922948122025,-10.7354707718,20.1764507294,8.92294812202,-10.7354707718,20.1764507294
0.498749166727,-10.3761692047,19.7970199585,8.49874916673,-10.3761692047,19.7970199585
0.4241989851,-10.9437332153,20.473526001,8.4241989851,-10.9437332153,20.473526001
-6.82107732858e-16,-11.13966465,20.0709629059,8.0,-11.13966465,20.0709629059
0.987763404846,-9.84568595886,20.1546783447,8.98776340485,-9.84568595886,20.1546783447
0.913213253021,-10.4132499695,20.8311843872,8.91321325302,-10.4132499695,20.8311843872
0.489014238119,-10.0539484024,20.451751709,8.48901423812,-10.0539484024,20.451751709
0.977736115456,-5.69405078888,16.7545089722,8.97773611546,-5.69405078888,16.7545089722
0.975143074989,-5.95004606247,17.2638664246,8.97514307499,-5.95004606247,17.2638664246
1.47818827629,-6.24354839325,17.1031227112,9.47818827629,-6.24354839325,17.1031227112
1.49441289902,-5.7387638092,18.9322032928,9.49441289902,-5.7387638092,18.9322032928
1.49695491791,-5.48785257339,18.432964325,9.49695491791,-5.48785257339,18.432964325
2.0,-5.78135490417,18.2722187042,10.0,-5.78135490417,18.2722187042
1.49441289902,-6.15503501892,18.2878551483,9.49441289902,-6.15503501892,18.2878551483
0.994824588299,-5.35806894302,18.9264392853,8.9948245883,-5.35806894302,18.9264392853
1.50041174889,-4.98438930511,18.9108028412,9.50041174889,-4.98438930511,18.9108028412
1.01197469234,-5.22477483749,16.2904052734,9.01197469234,-5.22477483749,16.2904052734
1.51242685318,-5.43628168106,15.9406270981,9.51242685318,-5.43628168106,15.9406270981
1.49954795837,-5.31013774872,16.58086586,9.49954795837,-5.31013774872,16.58086586
2.0,-4.68481731415,16.1231269836,10.0,-4.68481731415,16.1231269836
1.49954795837,-4.47331047058,16.4729042053,9.49954795837,-4.47331047058,16.4729042053
0.499547928572,-5.42202663422,16.620513916,8.49954792857,-5.42202663422,16.620513916
0.512426793575,-5.54817008972,15.9802751541,8.51242679358,-5.54817008972,15.9802751541
0.499547928572,-4.54584693909,16.6070823669,8.49954792857,-4.54584693909,16.6070823669
-2.98155122391e-16,-4.86924266815,16.2969512939,8.0,-4.86924266815,16.2969512939
-3.65233398476e-16,-5.96471405029,17.0355319977,8.0,-5.96471405029,17.0355319977
0.499547928572,-5.64131832123,17.3456630707,8.49954792857,-5.64131832123,17.3456630707
0.478188216686,-6.23673820496,17.1695270538,8.47818821669,-6.23673820496,17.1695270538
1.47818827629,-5.90555763245,16.4047298431,9.47818827629,-5.90555763245,16.4047298431
2.0,-5.85963535309,16.9294776917,10.0,-5.85963535309,16.9294776917
1.48901426792,-9.32574653625,20.4880218506,9.48901426792,-9.32574653625,20.4880218506
1.49971103668,-8.75386238098,20.175693512,9.49971103668,-8.75386238098,20.175693512
0.998460173607,-9.27380180359,19.8423500061,8.99846017361,-9.27380180359,19.8423500061
1.49874913692,-9.64796733856,19.8332901001,9.49874913692,-9.64796733856,19.8332901001
0.4241989851,-10.6430835724,21.1434211731,8.4241989851,-10.6430835724,21.1434211731
1.0,-9.98431777954,21.4325866699,9.0,-9.98431777954,21.4325866699
0.489014238119,-9.75329780579,21.1216506958,8.48901423812,-9.75329780579,21.1216506958
0.489014238119,-9.32422828674,20.4895133972,8.48901423812,-9.32422828674,20.4895133972
0.499710977077,-8.75234413147,20.1771850586,8.49971097708,-8.75234413147,20.1771850586
-5.38036873844e-16,-8.78680896759,20.8197288513,8.0,-8.78680896759,20.8197288513
0.498749166727,-9.64644908905,19.8347797394,8.49874916673,-9.64644908905,19.8347797394
-6.03427046746e-16,-9.85471153259,20.131855011,8.0,-9.85471153259,20.131855011
0.442482233047,-10.4935741425,17.7306938171,8.44248223305,-10.4935741425,17.7306938171
0.936195969582,-10.1615638733,17.779668808,8.93619596958,-10.1615638733,17.779668808
0.896777808666,-10.5068912506,17.124671936,8.89677780867,-10.5068912506,17.124671936
-6.47346226617e-16,-10.5719661713,17.2081375122,8.0,-10.5719661713,17.2081375122
0.442482233047,-10.7456474304,17.209274292,8.44248223305,-10.7456474304,17.209274292
0.454295575619,-10.5852832794,16.6021156311,8.45429557562,-10.5852832794,16.6021156311
1.44248223305,-10.9247941971,18.2711143494,9.44248223305,-10.9247941971,18.2711143494
1.49874913692,-10.6751194,19.1551704407,9.49874913692,-10.6751194,19.1551704407
0.941231369972,-10.4175815582,18.6158866882,8.94123136997,-10.4175815582,18.6158866882
1.49874913692,-9.95823764801,19.2052593231,9.49874913692,-9.95823764801,19.2052593231
1.44248223305,-10.2079124451,18.3212013245,9.44248223305,-10.2079124451,18.3212013245
2.0,-10.4654502869,18.8604850769,10.0,-10.4654502869,18.8604850769
0.998701393604,-9.59933280945,19.2221488953,8.9987013936,-9.59933280945,19.2221488953
0.992462873459,-9.91189002991,18.6637268066,8.99246287346,-9.91189002991,18.6637268066
0.498749166727,-9.95632553101,19.2085952759,8.49874916673,-9.95632553101,19.2085952759
1.44248223305,-11.1810760498,17.6523952484,9.44248223305,-11.1810760498,17.6523952484
1.0,-11.694896698,17.5729598999,9.0,-11.694896698,17.5729598999
0.442482233047,-11.1810760498,17.6523952484,8.44248223305,-11.1810760498,17.6523952484
-6.92877244874e-16,-11.3155441284,18.1406993866,8.0,-11.3155441284,18.1406993866
0.442482233047,-10.9247941971,18.2711143494,8.44248223305,-10.9247941971,18.2711143494
1.0,-11.3155441284,18.1406993866,9.0,-11.3155441284,18.1406993866
0.498749166727,-10.6751194,19.1551704407,8.49874916673,-10.6751194,19.1551704407
-6.4070698477e-16,-10.4635391235,18.8638210297,8.0,-10.4635391235,18.8638210297
0.442482233047,-10.2059993744,18.3245391846,8.44248223305,-10.2059993744,18.3245391846
2.0,-5.5804977417,9.03755187988,10.0,-5.5804977417,9.03755187988
1.49412298203,-5.50199699402,8.71572303772,9.49412298203,-5.50199699402,8.71572303772
1.49849224091,-6.03635025024,8.61829376221,9.49849224091,-6.03635025024,8.61829376221
2.0,-5.05498123169,8.45143890381,10.0,-5.05498123169,8.45143890381
0.501366913319,-5.72208499908,10.020529747,8.50136691332,-5.72208499908,10.020529747
0.498492240906,-6.72747945786,8.47953224182,8.49849224091,-6.72747945786,8.47953224182
0.408875226974,-7.57622814178,8.43007183075,8.40887522697,-7.57622814178,8.43007183075
0.851256966591,-7.47069072723,8.28016281128,8.85125696659,-7.47069072723,8.28016281128
0.940873980522,-6.6219420433,8.32962322235,8.94087398052,-6.6219420433,8.32962322235
0.442381769419,-7.07801437378,7.89479732513,8.44238176942,-7.07801437378,7.89479732513
2.0,-6.97575473785,8.73768424988,10.0,-6.97575473785,8.73768424988
1.49849224091,-6.72854089737,8.47103118896,9.49849224091,-6.72854089737,8.47103118896
1.40887522697,-7.5772895813,8.42157077789,9.40887522697,-7.5772895813,8.42157077789
2.0,-6.06276893616,9.60026931763,10.0,-6.06276893616,9.60026931763
2.0,-5.84886741638,10.3137454987,10.0,-5.84886741638,10.3137454987
0.498492240906,-6.51979637146,9.19660377502,8.49849224091,-6.51979637146,9.19660377502
0.408875226974,-7.36854553223,9.14714241028,8.40887522697,-7.36854553223,9.14714241028
-4.27148763855e-16,-6.97586870193,8.76177692413,8.0,-6.97586870193,8.76177692413
0.454295575619,-10.4036645889,15.9616451263,8.45429557562,-10.4036645889,15.9616451263
0.501466572285,-9.95161533356,15.4350891113,8.50146657228,-9.95161533356,15.4350891113
-6.13513854517e-16,-10.0194416046,16.0313816071,8.0,-10.0194416046,16.0313816071
0.501466572285,-9.5102558136,16.0606937408,8.50146657228,-9.5102558136,16.0606937408
1.4964171648,-10.5027446747,13.6949110031,9.4964171648,-10.5027446747,13.6949110031
1.49895012379,-10.2876396179,14.2139139175,9.49895012379,-10.2876396179,14.2139139175
2.0,-9.96451377869,14.1490030289,10.0,-9.96451377869,14.1490030289
0.507764399052,-10.8641395569,14.9315662384,8.50776439905,-10.8641395569,14.9315662384
0.498950093985,-10.1652679443,14.919588089,8.49895009398,-10.1652679443,14.919588089
1.0,-10.2830047607,15.3896026611,9.0,-10.2830047607,15.3896026611
1.50776433945,-10.6863422394,14.9153938293,9.50776433945,-10.6863422394,14.9153938293
1.49957752228,-7.8739566803,15.1997184753,9.49957752228,-7.8739566803,15.1997184753
1.49994981289,-8.06934356689,14.697101593,9.49994981289,-8.06934356689,14.697101593
2.0,-8.22321510315,15.1733112335,10.0,-8.22321510315,15.1733112335
1.49994981289,-8.54277229309,15.2165336609,9.49994981289,-8.54277229309,15.2165336609
1.49957752228,-8.34738540649,15.7191514969,9.49957752228,-8.34738540649,15.7191514969
-5.26468975681e-16,-8.59789085388,14.3612213135,8.0,-8.59789085388,14.3612213135
1.45429563522,-10.2258682251,15.9454708099,9.45429563522,-10.2258682251,15.9454708099
2.0,-9.82316398621,16.0186729431,10.0,-9.82316398621,16.0186729431
2.0,-1.84192061424,10.8602819443,10.0,-1.84192061424,10.8602819443
1.51698303223,-2.04890871048,10.2375659943,9.51698303223,-2.04890871048,10.2375659943
2.0,-2.34759235382,10.2946834564,10.0,-2.34759235382,10.2946834564
2.0,-2.33738183975,11.1139507294,10.0,-2.33738183975,11.1139507294
2.0,-1.16752970219,22.1442451477,10.0,-1.16752970219,22.1442451477
1.49363303185,-0.772440373898,22.1982727051,9.49363303185,-0.772440373898,22.1982727051
2.0,-0.77848726511,22.8103961945,10.0,-0.77848726511,22.8103961945
0.997618556023,-1.17712295055,20.8186511993,8.99761855602,-1.17712295055,20.8186511993
-7.19059589184e-17,-1.17431342602,20.8390026093,8.0,-1.17431342602,20.8390026093
0.499751329422,-1.55722856522,20.8411445618,8.49975132942,-1.55722856522,20.8411445618
1.49975132942,-1.17025256157,21.4802322388,9.49975132942,-1.17025256157,21.4802322388
1.4978672266,-1.18120348454,20.1774406433,9.4978672266,-1.18120348454,20.1774406433
1.49975132942,-1.55724418163,20.8411579132,9.49975132942,-1.55724418163,20.8411579132
2.0,-1.17433309555,20.8390197754,10.0,-1.17433309555,20.8390197754
0.90946239233,-2.14333820343,21.5302295685,8.90946239233,-2.14333820343,21.5302295685
1.40971112251,-2.14061546326,22.1942443848,9.40971112251,-2.14061546326,22.1942443848
1.49975132942,-1.55044078827,22.1463813782,9.49975132942,-1.55044078827,22.1463813782
2.0,-1.93299400806,22.1485404968,10.0,-1.93299400806,22.1485404968
1.49975132942,-1.93571686745,21.4845275879,9.49975132942,-1.93571686745,21.4845275879
1.40971112251,-2.52589130402,21.5323867798,9.40971112251,-2.52589130402,21.5323867798
1.48884129524,-4.51540088654,14.2440853119,9.48884129524,-4.51540088654,14.2440853119
1.50472998619,-4.43180751801,13.6783714294,9.50472998619,-4.43180751801,13.6783714294
0.993571281433,-5.10291051865,13.7450590134,8.99357128143,-5.10291051865,13.7450590134
2.0,-4.61956262589,13.9607543945,10.0,-4.61956262589,13.9607543945
1.51242685318,-5.81554365158,15.278799057,9.51242685318,-5.81554365158,15.278799057
2.0,-5.6278591156,14.9647026062,10.0,-5.6278591156,14.9647026062
0.504729926586,-4.51925945282,13.4690093994,8.50472992659,-4.51925945282,13.4690093994
0.488841325045,-4.60285282135,14.0347213745,8.48884132504,-4.60285282135,14.0347213745
-2.88919256905e-16,-4.71840953827,13.7103118896,8.0,-4.71840953827,13.7103118896
0.488841325045,-4.99502372742,14.6357784271,8.48884132504,-4.99502372742,14.6357784271
0.512426793575,-5.07723140717,15.305475235,8.51242679358,-5.07723140717,15.305475235
0.512426793575,-5.83773326874,15.2202262878,8.51242679358,-5.83773326874,15.2202262878
-3.40699550459e-16,-5.56404590607,14.8755350113,8.0,-5.56404590607,14.8755350113
1.00024950504,-1.911470294,10.0476036072,9.00024950504,-1.911470294,10.0476036072
2.0,-1.23211860657,10.3004732132,10.0,-1.23211860657,10.3004732132
0.506115853786,-0.245640188456,10.143488884,8.50611585379,-0.245640188456,10.143488884
-1.04146456666e-16,-1.70084071159,11.0440692902,8.0,-1.70084071159,11.0440692902
0.514402270317,-0.761517882347,12.2954044342,8.51440227032,-0.761517882347,12.2954044342
0.524591743946,-1.22191858292,12.6553249359,8.52459174395,-1.22191858292,12.6553249359
-7.1526642285e-17,-1.16811871529,12.3082904816,8.0,-1.16811871529,12.3082904816
1.52459168434,-1.86733937263,12.0749549866,9.52459168434,-1.86733937263,12.0749549866
2.0,-2.42947626114,12.2573347092,10.0,-2.42947626114,12.2573347092
1.50331521034,-2.84861660004,12.2391834259,9.50331521034,-2.84861660004,12.2391834259
1.52459168434,-2.4651055336,12.6527404785,9.52459168434,-2.4651055336,12.6527404785
2.0,-1.16693270206,12.3463134766,10.0,-1.16693270206,12.3463134766
1.50033020973,-8.26866436005,14.1843643188,9.50033020973,-8.26866436005,14.1843643188
1.4981430769,-7.8148727417,13.5778388977,9.4981430769,-7.8148727417,13.5778388977
1.50033020973,-8.54181671143,13.444401741,9.50033020973,-8.54181671143,13.444401741
2.0,-8.02293777466,13.9139156342,10.0,-8.02293777466,13.9139156342
0.500330209732,-8.56928634644,13.4201011658,8.50033020973,-8.56928634644,13.4201011658
0.999663233757,-8.31395626068,13.1452045441,8.99966323376,-8.31395626068,13.1452045441
0.498143106699,-7.84234237671,13.5535373688,8.4981431067,-7.84234237671,13.5535373688
2.0,-9.49543380737,13.5880012512,10.0,-9.49543380737,13.5880012512
1.50033020973,-9.27746391296,13.2936382294,9.50033020973,-9.27746391296,13.2936382294
1.4964171648,-10.0336647034,13.1339092255,9.4964171648,-10.0336647034,13.1339092255
0.408991336823,-9.8512802124,9.97445106506,8.40899133682,-9.8512802124,9.97445106506
0.499719202518,-10.2231636047,10.4369134903,8.49971920252,-10.2231636047,10.4369134903
1.0,-10.7015638351,9.99977111816,9.0,-10.7015638351,9.99977111816
1.49971914291,-10.2231636047,10.4369134903,9.49971914291,-10.2231636047,10.4369134903
1.40899133682,-9.8512802124,9.97445106506,9.40899133682,-9.8512802124,9.97445106506
0.590007305145,-10.6496601105,10.848274231,8.59000730515,-10.6496601105,10.848274231
-6.41827598443e-16,-10.4818401337,10.7201786041,8.0,-10.4818401337,10.7201786041
0.993218004704,-8.15747642517,19.2965545654,8.9932180047,-8.15747642517,19.2965545654
0.999663233757,-8.70522880554,19.5645542145,8.99966323376,-8.70522880554,19.5645542145
0.499710977077,-8.3406496048,19.5811328888,8.49971097708,-8.3406496048,19.5811328888
0.499952226877,-8.66618156433,18.9609336853,8.49995222688,-8.66618156433,18.9609336853
0.493507027626,-8.11842918396,18.6929340363,8.49350702763,-8.11842918396,18.6929340363
0.493507027626,-8.43348121643,18.1057052612,8.49350702763,-8.43348121643,18.1057052612
-5.2761796967e-16,-8.61665534973,18.3902835846,8.0,-8.61665534973,18.3902835846
1.48631083965,2.0323600769,8.6618270874,9.48631083965,2.0323600769,8.6618270874
1.49694490433,2.56742215157,8.4049949646,9.49694490433,2.56742215157,8.4049949646
0.98325574398,2.21793293953,8.37017631531,8.98325574398,2.21793293953,8.37017631531
1.49694490433,2.22582840919,7.78178787231,9.49694490433,2.22582840919,7.78178787231
2.0,2.04025554657,8.07343864441,10.0,2.04025554657,8.07343864441
1.49694490433,2.90397882462,9.0335483551,9.49694490433,2.90397882462,9.0335483551
1.00278329849,2.53284168243,9.0085067749,9.00278329849,2.53284168243,9.0085067749
1.50583839417,2.34726881981,9.300157547,9.50583839417,2.34726881981,9.300157547
2.0,2.71840596199,9.3251991272,10.0,2.71840596199,9.3251991272
0.496944963932,2.29025244713,7.79479503632,8.49694496393,2.29025244713,7.79479503632
0.496944963932,2.58312368393,8.41997337341,8.49694496393,2.58312368393,8.41997337341
1.29835882788e-16,2.12038087845,8.1014251709,8.0,2.12038087845,8.1014251709
1.08199763298,-11.443813324,13.6375789642,9.08199763298,-11.443813324,13.6375789642
1.07065033913,-10.9600458145,13.1065979004,9.07065033913,-10.9600458145,13.1065979004
0.574233174324,-11.2225351334,13.3643627167,8.57423317432,-11.2225351334,13.3643627167
1.59000730515,-10.1825704575,12.2846012115,9.59000730515,-10.1825704575,12.2846012115
1.08642446995,-10.4488487244,12.546087265,9.08642446995,-10.4488487244,12.546087265
1.59000730515,-10.9332637787,12.138168335,9.59000730515,-10.9332637787,12.138168335
1.4964171648,-10.7843580246,12.9874773026,9.4964171648,-10.7843580246,12.9874773026
2.0,-10.5180797577,12.7259922028,10.0,-10.5180797577,12.7259922028
0.496417135,-10.7943191528,12.977394104,8.496417135,-10.7943191528,12.977394104
0.590007305145,-10.9432258606,12.1280860901,8.59000730515,-10.9432258606,12.1280860901
0.590007305145,-10.207069397,12.268283844,8.59000730515,-10.207069397,12.268283844
0.496417135,-10.0581626892,13.1175928116,8.496417135,-10.0581626892,13.1175928116
-6.46156706005e-16,-10.5525398254,12.6995916367,8.0,-10.5525398254,12.6995916367
0.999136209488,-9.04544448853,13.0024356842,8.99913620949,-9.04544448853,13.0024356842
0.995223164558,-9.80164337158,12.8427085876,8.99522316456,-9.80164337158,12.8427085876
0.498805999756,-9.55986404419,12.5649051666,8.49880599976,-9.55986404419,12.5649051666
0.500330209732,-9.30196285248,13.2773208618,8.50033020973,-9.30196285248,13.2773208618
1.07666063309,6.4806394577,14.5334091187,9.07666063309,6.4806394577,14.5334091187
0.534962415695,6.44706010818,15.2004776001,8.5349624157,6.44706010818,15.2004776001
0.541698276997,5.75092601776,14.8755607605,8.541698277,5.75092601776,14.8755607605
3.81285765987e-16,6.22686910629,14.7801647186,8.0,6.22686910629,14.7801647186
0.541698276997,6.26044845581,14.1130962372,8.541698277,6.26044845581,14.1130962372
0.534962415695,6.9565820694,14.4380130768,8.5349624157,6.9565820694,14.4380130768
1.03854858875,5.05106401443,14.0480775833,9.03854858875,5.05106401443,14.0480775833
1.54169821739,5.06258583069,14.5248336792,9.54169821739,5.06258583069,14.5248336792
0.541698276997,5.06258583069,14.5248336792,8.541698277,5.06258583069,14.5248336792
0.541698276997,5.61493778229,14.0986757278,8.541698277,5.61493778229,14.0986757278
3.41759666177e-16,5.58135890961,14.7657442093,8.0,5.58135890961,14.7657442093
3.11339267816e-16,5.08455610275,15.0828800201,8.0,5.08455610275,15.0828800201
2.99610985836e-16,4.89301872253,14.415017128,8.0,4.89301872253,14.415017128
1.54169821739,5.61497974396,14.0986976624,9.54169821739,5.61497974396,14.0986976624
2.0,4.89305973053,14.4150390625,10.0,4.89305973053,14.4150390625
2.0,5.08455610275,15.0828800201,10.0,5.08455610275,15.0828800201
1.54169821739,5.75092601776,14.8755607605,9.54169821739,5.75092601776,14.8755607605
2.0,5.58140039444,14.7657661438,10.0,5.58140039444,14.7657661438
1.03682923317,5.75629711151,13.7681388855,9.03682923317,5.75629711151,13.7681388855
0.496850281954,4.88149642944,13.9382610321,8.49685028195,4.88149642944,13.9382610321
0.495130896568,5.58672952652,13.658323288,8.49513089657,5.58672952652,13.658323288
0.408875226974,-8.81600379944,8.840051651,8.40887522697,-8.81600379944,8.840051651
0.408991336823,-9.33205032349,9.40689849854,8.40899133682,-9.33205032349,9.40689849854
1.0,-9.66310310364,8.86466693878,9.0,-9.66310310364,8.86466693878
1.40899133682,-9.33205032349,9.40689849854,9.40899133682,-9.33205032349,9.40689849854
1.40887522697,-8.81600379944,8.840051651,9.40887522697,-8.81600379944,8.840051651
0.499962955713,-7.731549263,9.60538005829,8.49996295571,-7.731549263,9.60538005829
0.408875226974,-8.08103847504,8.99440383911,8.40887522697,-8.08103847504,8.99440383911
0.499962955713,-7.01905632019,9.75811767578,8.49996295571,-7.01905632019,9.75811767578
-4.58059452597e-16,-7.48067855835,9.3261089325,8.0,-7.48067855835,9.3261089325
1.59000730515,-10.4284534454,11.5700464249,9.59000730515,-10.4284534454,11.5700464249
1.49880599976,-9.53536510468,12.5812225342,9.49880599976,-9.53536510468,12.5812225342
2.0,-10.0132694244,12.157869339,10.0,-10.0132694244,12.157869339
1.40899133682,-9.11391162872,10.1280088425,9.40899133682,-9.11391162872,10.1280088425
2.0,-9.96419525146,10.1533298492,10.0,-9.96419525146,10.1533298492
